,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
2370,AT1,AT1,Kng2,Sdc2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2371,AT1,AT1,Tnfsf13,Tnfrsf17,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2372,AT1,AT1,Tnfsf13b,Tnfrsf17,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2373,AT1,AT1,Cd70,Tnfrsf17,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2374,AT1,AT1,Nfasc,Cntn1_Cntnap1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2375,AT1,AT1,L1cam,Cntn1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2376,AT1,AT1,Cntn2,Cntn1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2377,AT1,AT1,Tnc,Cntn1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2378,AT1,AT1,Rtn4,Cntnap1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2379,AT1,AT1,Slitrk3,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2380,AT1,AT1,Tnf,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2381,AT1,AT1,Ntrk3,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2382,AT1,AT1,Slitrk2,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2383,AT1,AT1,Slitrk6,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2384,AT1,AT1,Il1rapl1,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2385,AT1,AT1,Hspg2,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2386,AT1,AT1,Ptn,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2365,AT1,AT1,Hgf,Sdc2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2387,AT1,AT1,Col18a1,Ptprs,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2337,AT1,AT1,Icosl,Icos,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2390,AT1,AT1,Tnf,Tnfrsf21,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2417,AT1,AT1,H2-DMa,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2393,AT1,AT1,Tnf,Tnfrsf1b,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2394,AT1,AT1,Lta,Tnfrsf1b,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2395,AT1,AT1,Grn,Tnfrsf1b,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2396,AT1,AT1,Omg,Tnfrsf1b,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2397,AT1,AT1,Tnf,Flt4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2398,AT1,AT1,Pdgfc,Flt4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2399,AT1,AT1,Col1a1,Flt4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2400,AT1,AT1,Fn1,Flt4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2401,AT1,AT1,Col1a2,Flt4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2402,AT1,AT1,Vegfc,Flt4_Kdr,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2403,AT1,AT1,Tnf,Sema4c,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2404,AT1,AT1,Tnf,Celsr2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2405,AT1,AT1,Tnf,Traf2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2406,AT1,AT1,Tnfsf4,Traf2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2407,AT1,AT1,Fadd,Traf2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2408,AT1,AT1,Gstp1,Traf2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2409,AT1,AT1,Gstp2,Traf2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2410,AT1,AT1,Tnf,Tradd,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2411,AT1,AT1,Fadd,Tradd,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2413,AT1,AT1,H2-Aa,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2041,AT1,AT1,Lamb3,Itga2_Itgb1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2392,AT1,AT1,Pi16,Tnfrsf21,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2416,AT1,AT1,H2-M3,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2391,AT1,AT1,App,Tnfrsf21,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2414,AT1,AT1,H2-Ab1,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2418,AT1,AT1,H2-Eb1,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2419,AT1,AT1,Cxcl12,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2420,AT1,AT1,Il16,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2421,AT1,AT1,Slpi,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2422,AT1,AT1,H2-DMb1,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2423,AT1,AT1,H2-DMb2,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2424,AT1,AT1,H2-Aa,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2425,AT1,AT1,H2-Ab1,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2426,AT1,AT1,H2-Eb1,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2427,AT1,AT1,Lgals3,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2428,AT1,AT1,Snca,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2429,AT1,AT1,Fgl1,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2430,AT1,AT1,Clec4g,Lag3,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2431,AT1,AT1,Anxa1,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2432,AT1,AT1,App,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2433,AT1,AT1,Cort,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2434,AT1,AT1,Ccl25,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2435,AT1,AT1,Cxcl13,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2436,AT1,AT1,Pomc,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2415,AT1,AT1,H2-Ob,Cd4,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2389,AT1,AT1,Fam3c,Ffar2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2412,AT1,AT1,Tnf,Trpm2,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2440,AT1,AT1,Npy,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2976,AT1,AT1,Wnt3,Fzd5_Lrp5,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2966,AT1,AT1,Wnt2,Fzd5_Lrp5,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2444,AT1,AT1,Ccl5,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2445,AT1,AT1,Cxcl1,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2446,AT1,AT1,Cxcl2,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2447,AT1,AT1,Pmch,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2448,AT1,AT1,Gal,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2449,AT1,AT1,Cxcl12,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2450,AT1,AT1,Ccl20,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2451,AT1,AT1,Cxcl5,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2452,AT1,AT1,Pnoc,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2443,AT1,AT1,Pyy,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2453,AT1,AT1,Nms,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2455,AT1,AT1,Npb,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2456,AT1,AT1,Rln3,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2457,AT1,AT1,Apln,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2458,AT1,AT1,Insl5,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2459,AT1,AT1,Cxcl16,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2460,AT1,AT1,C3,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2461,AT1,AT1,Gnai2,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2463,AT1,AT1,Hebp1,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2636,AT1,AT1,Wnt7a,Fzd2_Lrp6,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2454,AT1,AT1,Npw,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2442,AT1,AT1,Cxcl10,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2441,AT1,AT1,Pf4,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2462,AT1,AT1,Hc,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2469,AT1,AT1,Oit1,Fpr1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2470,AT1,AT1,Gnai2,Fpr1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2471,AT1,AT1,Saa1,Fpr1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2472,AT1,AT1,Saa2,Fpr1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2473,AT1,AT1,Anxa1,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2474,AT1,AT1,App,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2475,AT1,AT1,Cort,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2476,AT1,AT1,Ccl25,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2477,AT1,AT1,Cxcl13,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2478,AT1,AT1,Pomc,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2479,AT1,AT1,Penk,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2480,AT1,AT1,Pdyn,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2481,AT1,AT1,Ppy,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2482,AT1,AT1,Npy,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2483,AT1,AT1,Pf4,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2484,AT1,AT1,Cxcl10,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2485,AT1,AT1,Pyy,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2486,AT1,AT1,Ccl5,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2465,AT1,AT1,Kng2,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2487,AT1,AT1,Cxcl1,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2464,AT1,AT1,Kng1,Adra2a,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2488,AT1,AT1,Cxcl2,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2490,AT1,AT1,Gal,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2516,AT1,AT1,Lama5,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2517,AT1,AT1,Col1a1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2493,AT1,AT1,Cxcl5,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2494,AT1,AT1,Pnoc,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2495,AT1,AT1,Nms,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2496,AT1,AT1,Npw,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2497,AT1,AT1,Npb,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2498,AT1,AT1,Rln3,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2499,AT1,AT1,Apln,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2500,AT1,AT1,Insl5,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2501,AT1,AT1,Cxcl16,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2502,AT1,AT1,C3,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2503,AT1,AT1,Hc,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2504,AT1,AT1,Hebp1,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2505,AT1,AT1,Kng1,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2506,AT1,AT1,Kng2,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2507,AT1,AT1,Saa1,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2508,AT1,AT1,Saa2,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2509,AT1,AT1,Anxa1,Dysf,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2510,AT1,AT1,Qdpr,Dysf,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2511,AT1,AT1,Adam9,Itgav,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2513,AT1,AT1,Icam4,Itgav,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2637,AT1,AT1,Wnt7a,Fzd8_Lrp6,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2492,AT1,AT1,Ccl20,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2468,AT1,AT1,Anxa1,Fpr1,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2491,AT1,AT1,Cxcl12,Grm7,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2514,AT1,AT1,Col6a6,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2518,AT1,AT1,Col2a1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2519,AT1,AT1,Col4a1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2520,AT1,AT1,Fn1,Itgav_Itgb6,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2521,AT1,AT1,Fn1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2522,AT1,AT1,Vtn,Itgav_Itgb5,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2523,AT1,AT1,Vtn,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2524,AT1,AT1,Lamb1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2525,AT1,AT1,Col1a2,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2526,AT1,AT1,Col4a2,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2527,AT1,AT1,Lamc1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2528,AT1,AT1,Col6a1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2529,AT1,AT1,Col6a2,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2530,AT1,AT1,Col6a3,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2531,AT1,AT1,Col9a1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2532,AT1,AT1,Ibsp,Itgav_Itgb5,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2533,AT1,AT1,Tnxb,Itgav_Itgb6,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2534,AT1,AT1,Lama2,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2535,AT1,AT1,Tnc,Itgav_Itgb6,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2536,AT1,AT1,Lama1,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
2515,AT1,AT1,Col6a5,Itgav_Itgb8,0.050986327,1.0,0.0025902344,-0.46751466,-1.1868082,0.0017930135,0.7836838,0.0,1.0,1.0,1.0
